Geo_id,Positive,Total
28374,59,NA
28375,NA,NA
28376,100,NA
28377,51,NA
28379,47,NA
28382,6,NA
28383,21,NA
28384,68,NA
28385,7,NA
28386,29,NA
28387,6,NA
28390,19,NA
28391,2,NA
28392,9,NA
28393,8,NA
28394,5,NA
28395,2,NA
28396,3,NA
28398,58,NA
28399,8,NA
28401,9,NA
28403,17,NA
28405,11,NA
28409,15,NA
28411,12,NA
28412,22,NA
28420,6,NA
28421,0,NA
28422,5,NA
28423,8,NA
28425,19,NA
28428,5,NA
28429,1,NA
28430,7,NA
28431,35,NA
28432,2,NA
28433,2,NA
28434,3,NA
28435,0,NA
28436,0,NA
28438,4,NA
28439,4,NA
28441,5,NA
28442,1,NA
28443,11,NA
28444,1,NA
28445,8,NA
28447,0,NA
28448,0,NA
28449,0,NA
28450,24,NA
28451,10,NA
28452,0,NA
28453,30,NA
28454,0,NA
28455,3,NA
28456,3,NA
28457,2,NA
28458,20,NA
28460,5,NA
28461,8,NA
28462,4,NA
28463,61,NA
28464,5,NA
28465,5,NA
28466,15,NA
28467,4,NA
28468,0,NA
28469,3,NA
28470,3,NA
28472,56,NA
28478,4,NA
28479,0,NA
28480,4,NA
28501,36,NA
28504,65,NA
28508,27,NA
28510,1,NA
28511,1,NA
28512,1,NA
28513,8,NA
28515,0,NA
28516,8,NA
28518,16,NA
28519,NA,NA
28520,NA,NA
28521,4,NA
28523,3,NA
28524,NA,NA
28525,5,NA
28526,2,NA
28527,0,NA
28528,0,NA
28529,4,NA
28530,11,NA
28531,0,NA
28532,2,NA
28533,NA,NA
28537,NA,NA
28538,6,NA
28539,1,NA
28540,16,NA
28542,3,NA
28543,1,NA
28544,0,NA
28545,0,NA
28546,11,NA
28547,5,NA
28551,24,NA
28552,NA,NA
28553,1,NA
28555,3,NA
28556,0,NA
28557,1,NA
28560,15,NA
28561,NA,NA
28562,29,NA
28570,13,NA
28571,3,NA
28572,9,NA
28573,2,NA
28574,3,NA
28577,0,NA
28578,22,NA
28579,0,NA
28580,17,NA
28581,NA,NA
28582,1,NA
28583,NA,NA
28584,4,NA
28585,15,NA
28586,6,NA
28587,NA,NA
28590,27,NA
28594,1,NA
28601,29,NA
28602,10,NA
28604,0,NA
28605,2,NA
28606,9,NA
28607,6,NA
28609,4,NA
28610,1,NA
28611,0,NA
28612,2,NA
28613,16,NA
28615,1,NA
28617,2,NA
28618,0,NA
28621,4,NA
28622,0,NA
28623,1,NA
28624,3,NA
28625,25,NA
28626,1,NA
28627,0,NA
28629,NA,NA
28630,11,NA
28631,0,NA
28634,5,NA
28635,6,NA
28636,0,NA
28637,3,NA
28638,11,NA
28640,3,NA
28642,5,NA
28643,2,NA
28644,0,NA
28645,39,NA
28646,NA,NA
28649,1,NA
28650,2,NA
28651,23,NA
28654,11,NA
28655,119,NA
28657,0,NA
28658,15,NA
28659,100,NA
28660,4,NA
28663,0,NA
28665,7,NA
28667,NA,NA
28668,NA,NA
28669,9,NA
28670,4,NA
28672,NA,NA
28673,4,NA
28675,6,NA
28676,0,NA
28677,33,NA
28678,1,NA
28679,0,NA
28681,11,NA
28682,1,NA
28683,1,NA
28684,0,NA
28685,5,NA
28689,4,NA
28690,4,NA
28692,1,NA
28693,0,NA
28694,1,NA
28697,61,NA
28698,0,NA
28701,1,NA
28702,1,NA
28704,12,NA
28705,2,NA
28708,0,NA
28709,0,NA
28711,2,NA
28712,4,NA
28713,0,NA
28714,6,NA
28715,15,NA
28716,7,NA
28717,0,NA
28718,1,NA
28719,5,NA
28720,NA,NA
28721,1,NA
28722,8,NA
28723,4,NA
28725,NA,NA
28726,7,NA
28729,2,NA
28730,2,NA
28731,7,NA
28732,2,NA
28733,NA,NA
28734,2,NA
28735,NA,NA
28736,0,NA
28739,13,NA
28740,3,NA
28741,0,NA
28742,0,NA
28743,0,NA
28745,0,NA
28746,2,NA
28747,0,NA
28748,4,NA
28749,NA,NA
28751,1,NA
28752,18,NA
28753,1,NA
28754,0,NA
28756,2,NA
28757,NA,NA
28759,3,NA
28761,9,NA
28762,2,NA
28763,1,NA
28766,1,NA
28768,1,NA
28771,0,NA
28772,0,NA
28773,16,NA
28774,0,NA
28775,NA,NA
28777,3,NA
28778,2,NA
28779,14,NA
28781,0,NA
28782,7,NA
28783,1,NA
28785,1,NA
28786,7,NA
28787,3,NA
28789,2,NA
28790,2,NA
28791,53,NA
28792,124,NA
28801,4,NA
28803,23,NA
28804,7,NA
28805,8,NA
28806,16,NA
28901,1,NA
28902,3,NA
28904,3,NA
28905,4,NA
28906,12,NA
28909,0,NA
27969,NA,NA
28253,NA,NA
28608,NA,NA
22071007606,29,NA
22071003304,51,NA
22071003307,32,NA
22071003308,90,NA
22071003400,14,NA
22071010300,55,NA
22071010700,15,NA
22071010900,23,NA
22071011100,27,NA
22071011200,14,NA
22071011500,12,NA
22071010000,21,NA
22071010100,16,NA
22071010200,16,NA
22071011600,14,NA
22071011700,31,NA
22071011900,3,NA
22071012000,12,NA
22071012101,12,NA
22071012102,3,NA
22071003500,21,NA
22071003701,38,NA
22071003702,49,NA
22071003800,11,NA
22071003900,16,NA
22071004000,26,NA
22071004100,11,NA
22071004500,26,NA
22071001737,59,NA
22071000701,NA,NA
22071006400,38,NA
22071001301,26,NA
22071010600,20,NA
22071004900,26,NA
22071005400,15,NA
22071005500,14,NA
22071005601,18,NA
22071012200,13,NA
22071012300,20,NA
22071012400,27,NA
22071012500,58,NA
22071012600,10,NA
22071012800,35,NA
22071012900,13,NA
22071013100,16,NA
22071013200,40,NA
22071013301,27,NA
22071000702,22,NA
22071000901,NA,NA
22071000902,NA,NA
22071000903,NA,NA
22071001748,95,NA
22071001747,84,NA
22071001750,43,NA
22071000617,94,NA
22071000800,33,NA
22071003600,30,NA
22071011400,16,NA
22071008600,24,NA
22071001745,77,NA
22071013400,97,NA
22071013600,3,NA
22071013700,40,NA
22071013800,59,NA
22071014100,20,NA
22071013900,13,NA
22071014200,14,NA
22071014400,13,NA
22071014300,31,NA
22071000904,12,NA
22071001100,9,NA
22071001302,21,NA
22071001401,37,NA
22071001402,39,NA
22071001500,NA,NA
22071001600,NA,NA
22071001701,53,NA
22071001702,51,NA
22071001720,93,NA
22071001723,115,NA
22071001724,135,NA
22071001725,141,NA
22071001730,17,NA
22071001734,NA,NA
22071007700,25,NA
22071008200,14,NA
22071008500,13,NA
22071008800,17,NA
22071001735,43,NA
22071001736,45,NA
22071001739,57,NA
22071001740,77,NA
22071001741,29,NA
22071002000,18,NA
22071002200,33,NA
22071002300,39,NA
22071002401,29,NA
22071002402,68,NA
22071002501,23,NA
22071002502,71,NA
22071002503,29,NA
22071003303,31,NA
22071002504,33,NA
22071002600,3,NA
22071002700,16,NA
22071002800,26,NA
22071002900,26,NA
22071003000,20,NA
22071003301,33,NA
22071003302,91,NA
22071009000,7,NA
22071009100,21,NA
22071009200,27,NA
22071009400,24,NA
22071009700,11,NA
22071009900,48,NA
22071980100,NA,NA
22071001751,NA,NA
22071990000,NA,NA
22071001744,75,NA
22071004600,17,NA
22071000616,78,NA
22071000618,56,NA
22071014000,33,NA
22071007101,39,NA
22071013500,8,NA
22071001746,118,NA
22071001743,35,NA
22071000615,52,NA
22071001749,36,NA
22071014500,22,NA
22071000604,96,NA
22071009600,11,NA
22071004401,27,NA
22071000200,18,NA
22071000300,24,NA
22071000400,34,NA
22071000601,NA,NA
22071000603,NA,NA
22071006000,18,NA
22071006300,10,NA
22071005602,12,NA
22071006500,16,NA
22071005603,9,NA
22071005604,17,NA
22071013302,12,NA
22071008400,22,NA
22071013000,18,NA
22071006900,20,NA
22071007000,13,NA
22071000605,34,NA
22071000606,83,NA
22071000607,58,NA
22071000611,86,NA
22071000612,13,NA
22071000613,93,NA
22071007200,43,NA
22071007501,54,NA
22071007502,49,NA
22071007604,12,NA
22071007605,16,NA
22071980000,NA,NA
22071001200,8,NA
22071012700,22,NA
22071004800,NA,NA
22071002100,19,NA
22071003100,26,NA
22071001722,101,NA
22071004402,NA,NA
22071001800,3,NA
22071001900,11,NA
22071007800,3,NA
22071008300,17,NA
22071010800,9,NA
22071005000,19,NA
22071000100,16,NA
22071000602,51,NA
Unassigned,1626,1941
10001,318,1090
10002,924,2401
10003,413,1504
10004,28,101
10005,54,250
10006,23,106
10007,48,238
10009,631,2062
10010,241,1137
10011,476,1562
10012,150,568
10013,229,835
10014,275,907
10016,622,2365
10017,130,588
10018,196,610
10019,541,1792
10021,511,1988
10022,312,1251
10023,510,1987
10024,590,2138
10025,1130,3658
10026,590,1693
10027,898,2523
10028,439,1697
10029,1622,3985
10030,442,1209
10031,1141,2696
10032,1318,3198
10033,1179,2800
10034,624,1848
10035,845,2043
10036,372,1209
10037,386,1044
10038,227,682
10039,457,1268
10040,988,2540
10044,196,487
10065,302,1300
10069,48,192
10075,348,1190
10128,579,2363
10280,41,203
10282,64,197
10301,1067,2747
10302,591,1394
10303,789,1963
10304,1293,3300
10305,1137,3159
10306,1361,4075
10307,360,1053
10308,598,1882
10309,796,2386
10310,684,1891
10312,1413,4112
10314,2484,6749
10451,1469,3506
10452,2080,4913
10453,2117,4914
10454,1022,2625
10455,1143,2700
10456,2240,5505
10457,1881,4517
10458,1834,4479
10459,1369,3033
10460,1478,3471
10461,1751,4514
10462,2087,5166
10463,1731,4581
10464,115,407
10465,1403,3929
10466,2160,4908
10467,3039,6861
10468,2252,4858
10469,2686,5924
10470,412,1058
10471,555,1546
10472,1763,3753
10473,1767,4243
10474,296,713
10475,1592,4095
11004,528,1008
11101,559,1654
11102,547,1433
11103,482,1327
11104,443,1164
11105,452,1377
11106,579,1560
11109,47,216
11201,596,2198
11203,1856,4201
11204,1782,4534
11205,647,2011
11206,1381,3672
11207,1850,4491
11208,2065,4526
11209,1033,3014
11210,1524,3552
11211,1848,5121
11212,1622,3968
11213,1251,2975
11214,1370,3308
11215,553,1934
11216,650,1880
11217,511,1402
11218,1537,3663
11219,2589,6941
11220,1373,3190
11221,1131,2843
11222,395,1173
11223,1533,3847
11224,1021,2472
11225,1056,2565
11226,1990,4538
11228,587,1543
11229,1412,3612
11230,2061,5017
11231,376,1074
11232,451,965
11233,1149,2774
11234,2084,4877
11235,1807,4311
11236,2438,5293
11237,843,1858
11238,685,1822
11239,453,1074
11354,993,2181
11355,1130,2523
11356,499,1175
11357,737,1859
11358,511,1377
11360,290,869
11361,403,1101
11362,287,785
11363,96,268
11364,437,1246
11365,756,1917
11366,358,843
11367,939,2393
11368,3990,7280
11369,1422,2766
11370,1245,2628
11372,2276,4398
11373,2927,5951
11374,981,2503
11375,1411,3626
11377,1946,4524
11378,668,1690
11379,736,1876
11385,1939,4562
11411,632,1320
11412,1162,2518
11413,1208,2646
11414,754,1652
11415,480,1171
11416,630,1317
11417,812,1812
11418,972,2230
11419,1051,2275
11420,1241,2764
11421,1084,2383
11422,894,2017
11423,982,2133
11426,471,1077
11427,711,1567
11428,622,1282
11429,863,1718
11432,1604,3405
11433,847,1906
11434,1860,4279
11435,1468,3358
11436,479,1104
11691,2031,4134
11692,536,1191
11693,299,698
11694,645,1564
11697,86,222
73942,330,NA
74006,191,NA
73072,115,NA
73160,112,NA
73170,76,NA
73013,75,NA
74344,74,NA
73554,66,NA
73501,65,NA
73099,63,NA
73945,62,NA
73112,62,NA
74012,62,NA
73120,61,NA
73080,58,NA
73119,58,NA
74070,57,NA
74429,57,NA
74003,55,NA
Other***,54,NA
73071,52,NA
74110,52,NA
73107,51,NA
74133,46,NA
73047,45,NA
74960,44,NA
73505,41,NA
74135,40,NA
73012,39,NA
73009,37,NA
73069,37,NA
74146,37,NA
74467,36,NA
74014,35,NA
74066,34,NA
74063,34,NA
73169,33,NA
73142,33,NA
73110,32,NA
74011,32,NA
73034,31,NA
74604,31,NA
73162,31,NA
74501,30,NA
73132,29,NA
73122,29,NA
74019,29,NA
74105,29,NA
74029,28,NA
74136,27,NA
74115,26,NA
74055,26,NA
73139,26,NA
73116,25,NA
73018,25,NA
74039,24,NA
74129,24,NA
73127,23,NA
74017,23,NA
74464,22,NA
74106,22,NA
73068,22,NA
73115,21,NA
73129,21,NA
74033,21,NA
74137,21,NA
73507,21,NA
74965,21,NA
74020,21,NA
74021,20,NA
73521,20,NA
73064,20,NA
73020,19,NA
73159,19,NA
74801,19,NA
74023,19,NA
73010,19,NA
73542,19,NA
73114,18,NA
74008,18,NA
74145,17,NA
73135,17,NA
74037,17,NA
73008,17,NA
74354,16,NA
74134,16,NA
73111,16,NA
73089,15,NA
74107,15,NA
73044,15,NA
74127,15,NA
73141,15,NA
74601,15,NA
73134,14,NA
73003,14,NA
73533,14,NA
73118,14,NA
74804,14,NA
74112,13,NA
73949,13,NA
74056,12,NA
73130,12,NA
73026,12,NA
73109,12,NA
73078,12,NA
74048,12,NA
73108,12,NA
73103,12,NA
74331,12,NA
74051,12,NA
73084,11,NA
73950,11,NA
74128,11,NA
74857,11,NA
74301,11,NA
74075,11,NA
73005,11,NA
74403,11,NA
73036,10,NA
73701,10,NA
73951,10,NA
74104,10,NA
74074,10,NA
74868,10,NA
73106,10,NA
73096,10,NA
73051,9,NA
74346,9,NA
74132,9,NA
74361,9,NA
74119,9,NA
73703,9,NA
73025,8,NA
74116,8,NA
74010,8,NA
74884,8,NA
73075,8,NA
73165,8,NA
74434,7,NA
74061,7,NA
74421,7,NA
74964,7,NA
73503,7,NA
74701,7,NA
74035,7,NA
73045,7,NA
74126,7,NA
73173,7,NA
73117,7,NA
74114,6,NA
73149,6,NA
73007,6,NA
73932,6,NA
74851,6,NA
74447,6,NA
73128,6,NA
73529,6,NA
74022,6,NA
74131,6,NA
74966,6,NA
74073,6,NA
74337,6,NA
74820,6,NA
74435,6,NA
73179,6,NA
74955,5,NA
73644,5,NA
73939,5,NA
74436,5,NA
73538,5,NA
73131,5,NA
73568,5,NA
73065,5,NA
74053,5,NA
74108,5,NA
73049,5,NA
74002,5,NA
74873,5,NA
73095,5,NA
74578,5,NA
73038,4,NA
74072,4,NA
73750,4,NA
74728,4,NA
74426,4,NA
74330,4,NA
74027,4,NA
73401,4,NA
74036,4,NA
73150,4,NA
73093,4,NA
74120,4,NA
74038,4,NA
74834,4,NA
74044,4,NA
73053,3,NA
73052,3,NA
74339,3,NA
74881,3,NA
74015,3,NA
73717,3,NA
74358,3,NA
74826,3,NA
73448,3,NA
74451,3,NA
73077,3,NA
74085,3,NA
73460,3,NA
74352,3,NA
74028,3,NA
74462,3,NA
74571,3,NA
73062,3,NA
73104,3,NA
73737,3,NA
74864,3,NA
74401,3,NA
74342,3,NA
73527,3,NA
74058,3,NA
74953,3,NA
73449,3,NA
74103,3,NA
73541,3,NA
73014,2,NA
74631,2,NA
74432,2,NA
73042,2,NA
74047,2,NA
74016,2,NA
74944,2,NA
74727,2,NA
73004,2,NA
73082,2,NA
73121,2,NA
74871,2,NA
74547,2,NA
73651,2,NA
74651,2,NA
73463,2,NA
74430,2,NA
73029,2,NA
73098,2,NA
73086,2,NA
73055,2,NA
73763,2,NA
74343,2,NA
73663,2,NA
73601,2,NA
74083,2,NA
74454,2,NA
74745,2,NA
74060,2,NA
74081,2,NA
74437,2,NA
73057,2,NA
73762,2,NA
73102,2,NA
74041,2,NA
74931,2,NA
73938,2,NA
73006,2,NA
73742,2,NA
73754,2,NA
74840,2,NA
74849,2,NA
74825,2,NA
74962,2,NA
74948,2,NA
73151,2,NA
74878,2,NA
74855,1,NA
74569,1,NA
73654,1,NA
73801,1,NA
74552,1,NA
73738,1,NA
73050,1,NA
73944,1,NA
73662,1,NA
73933,1,NA
73573,1,NA
74740,1,NA
74553,1,NA
74875,1,NA
73021,1,NA
73074,1,NA
74824,1,NA
74059,1,NA
74050,1,NA
73552,1,NA
74338,1,NA
73734,1,NA
74042,1,NA
73759,1,NA
73446,1,NA
73838,1,NA
74370,1,NA
74723,1,NA
73048,1,NA
73548,1,NA
73028,1,NA
73931,1,NA
74470,1,NA
73439,1,NA
74643,1,NA
74340,1,NA
74052,1,NA
73002,1,NA
74733,1,NA
74441,1,NA
74565,1,NA
74867,1,NA
74647,1,NA
73768,1,NA
73848,1,NA
74332,1,NA
74644,1,NA
74079,1,NA
74560,1,NA
74641,1,NA
73054,1,NA
73749,1,NA
74743,1,NA
73456,1,NA
74359,1,NA
74954,1,NA
74080,1,NA
74854,1,NA
74562,1,NA
74720,1,NA
73059,1,NA
74957,1,NA
74860,1,NA
73105,1,NA
73543,1,NA
73566,1,NA
74130,1,NA
74471,1,NA
74956,1,NA
68106,27,NA
68112,26,NA
68102,12,NA
68122,52,NA
68182,0,NA
68117,36,NA
68007,9,NA
68110,53,NA
68134,57,NA
68064,1,NA
68127,38,NA
68111,107,NA
68132,30,NA
68114,19,NA
68131,33,NA
68010,0,NA
68130,16,NA
68164,49,NA
68154,17,NA
68069,2,NA
68135,19,NA
68108,85,NA
68105,113,NA
68198,0,NA
68144,17,NA
68116,14,NA
68178,0,NA
68022,15,NA
68118,6,NA
68137,29,NA
68152,20,NA
68104,147,NA
68107,255,NA
68142,6,NA
68124,11,NA
97002,0,NA
97003,18,NA
97004,0,NA
97005,20,NA
97006,33,NA
97007,27,NA
97008,7,NA
97009,0,NA
97013,21,NA
97014,0,NA
97015,12,NA
97016,1,NA
97017,1,NA
97018,1,NA
97019,0,NA
97021,1,NA
97022,1,NA
97023,0,NA
97024,20,NA
97026,27,NA
97027,0,NA
97030,41,NA
97031,0,NA
97032,12,NA
97034,0,NA
97035,0,NA
97038,20,NA
97040,1,NA
97041,0,NA
97042,0,NA
97045,16,NA
97048,0,NA
97049,1,NA
97051,0,NA
97053,0,NA
97054,1,NA
97055,8,NA
97056,0,NA
97058,6,NA
97060,24,NA
97062,14,NA
97063,1,NA
97064,1,NA
97067,1,NA
97068,0,NA
97070,8,NA
97071,11,NA
97078,23,NA
97080,35,NA
97086,20,NA
97089,0,NA
97101,0,NA
97103,12,NA
97106,0,NA
97107,1,NA
97110,1,NA
97111,1,NA
97112,1,NA
97113,29,NA
97114,0,NA
97115,0,NA
97116,37,NA
97119,0,NA
97121,0,NA
97123,42,NA
97124,32,NA
97127,0,NA
97128,4,NA
97131,0,NA
97132,18,NA
97133,0,NA
97136,1,NA
97137,1,NA
97138,0,NA
97140,6,NA
97141,0,NA
97146,0,NA
97148,1,NA
97201,0,NA
97202,9,NA
97203,19,NA
97204,0,NA
97205,0,NA
97206,21,NA
97209,4,NA
97210,0,NA
97211,9,NA
97212,0,NA
97213,23,NA
97214,28,NA
97215,0,NA
97216,3,NA
97217,18,NA
97218,5,NA
97219,18,NA
97220,31,NA
97221,0,NA
97222,18,NA
97223,30,NA
97224,16,NA
97225,15,NA
97227,0,NA
97229,22,NA
97230,34,NA
97231,0,NA
97232,0,NA
97233,39,NA
97236,10,NA
97239,0,NA
97257,0,NA
97266,23,NA
97267,16,NA
97282,0,NA
97292,0,NA
97301,38,NA
97302,26,NA
97303,39,NA
97304,36,NA
97305,40,NA
97306,18,NA
97307,0,NA
97313,0,NA
97317,32,NA
97321,16,NA
97322,24,NA
97324,1,NA
97325,0,NA
97327,0,NA
97330,25,NA
97331,0,NA
97333,0,NA
97338,0,NA
97341,0,NA
97344,1,NA
97347,0,NA
97348,0,NA
97351,0,NA
97352,0,NA
97355,25,NA
97358,1,NA
97360,0,NA
97361,0,NA
97362,4,NA
97365,0,NA
97366,1,NA
97367,0,NA
97368,1,NA
97370,0,NA
97374,0,NA
97375,0,NA
97376,1,NA
97378,1,NA
97380,1,NA
97381,21,NA
97383,6,NA
97385,6,NA
97386,0,NA
97389,0,NA
97391,1,NA
97392,0,NA
97394,1,NA
97396,0,NA
97401,0,NA
97402,13,NA
97403,1,NA
97404,0,NA
97405,3,NA
97408,0,NA
97411,1,NA
97415,0,NA
97417,0,NA
97419,1,NA
97420,0,NA
97423,1,NA
97424,0,NA
97426,0,NA
97431,1,NA
97435,1,NA
97437,1,NA
97438,1,NA
97439,1,NA
97442,1,NA
97443,1,NA
97444,0,NA
97446,1,NA
97448,0,NA
97449,1,NA
97452,1,NA
97454,1,NA
97455,1,NA
97456,1,NA
97457,0,NA
97458,1,NA
97459,18,NA
97462,0,NA
97463,1,NA
97465,1,NA
97467,0,NA
97469,0,NA
97470,0,NA
97471,0,NA
97477,0,NA
97478,0,NA
97479,0,NA
97487,0,NA
97488,1,NA
97495,0,NA
97496,0,NA
97497,1,NA
97498,1,NA
97499,1,NA
97501,0,NA
97502,5,NA
97503,0,NA
97504,4,NA
97520,3,NA
97523,0,NA
97524,0,NA
97525,1,NA
97526,4,NA
97527,0,NA
97528,0,NA
97530,1,NA
97532,1,NA
97535,1,NA
97537,1,NA
97538,1,NA
97539,1,NA
97540,0,NA
97541,1,NA
97544,1,NA
97601,6,NA
97603,12,NA
97623,1,NA
97624,0,NA
97630,1,NA
97632,0,NA
97633,0,NA
97641,1,NA
97701,23,NA
97702,17,NA
97703,5,NA
97707,0,NA
97708,0,NA
97720,0,NA
97734,0,NA
97738,1,NA
97739,1,NA
97741,0,NA
97753,1,NA
97754,0,NA
97756,3,NA
97759,1,NA
15521,0,16
15522,0,75
15530,0,62
15531,0,39
15533,0,10
15534,0,-1
15535,0,12
15536,0,7
15537,0,62
15538,0,8
15539,0,5
15541,0,39
15542,0,15
15545,0,9
15546,0,-1
15550,0,14
15552,0,70
15554,0,20
15555,0,0
15558,0,12
15559,0,10
15562,0,-1
15563,0,30
15564,0,-1
15705,0,-1
15711,0,-1
15714,0,83
15716,0,-1
15720,0,0
15721,0,-1
15722,0,25
15724,0,17
15728,0,11
15729,0,-1
15730,0,0
15739,0,0
15742,0,-1
15744,0,0
15750,0,-1
15753,0,-1
15757,0,-1
15758,0,0
15759,0,8
15760,0,0
15762,0,13
15763,0,0
15764,0,-1
15765,0,6
15767,0,83
15770,0,-1
15771,0,-1
15772,0,11
15773,0,-1
15775,0,0
15776,0,-1
15777,0,-1
15778,0,-1
15780,0,-1
15784,0,-1
15801,0,169
15821,0,-1
15823,0,8
15824,0,39
15825,0,105
15827,0,-1
15828,0,-1
15829,0,13
15832,0,-1
15834,0,74
15840,0,19
15845,0,22
15846,0,20
15848,0,7
15849,0,7
15851,0,49
15853,0,68
15856,0,-1
15857,0,75
15860,0,9
15861,0,-1
15864,0,25
15865,0,9
15866,0,-1
15868,0,12
15870,0,6
15901,0,94
15902,0,234
15904,0,244
15905,0,323
15906,0,190
15909,0,77
15920,0,16
15924,0,18
15926,0,39
15927,0,14
15928,0,24
15931,0,134
15934,0,-1
15935,0,35
15936,0,15
15938,0,37
15940,0,15
15942,0,26
15943,0,69
15944,0,42
15945,0,-1
15946,0,90
15949,0,-1
15951,0,11
15952,0,16
15953,0,0
15954,0,28
15955,0,25
15956,0,33
15957,0,5
15958,0,20
15960,0,10
15961,0,20
15963,0,159
16020,0,12
16022,0,6
16025,0,73
16028,0,22
16030,0,-1
16036,0,0
16038,0,29
16040,0,7
16041,0,22
16049,10,34
16050,0,18
16051,0,27
16057,6,119
16061,0,41
16101,22,370
16102,0,50
16105,13,157
16110,0,-1
16111,0,6
16112,0,15
16114,0,-1
16116,0,24
16121,10,42
16124,0,-1
16125,0,243
16127,9,65
16130,0,10
16131,0,-1
16133,0,7
16134,0,23
16137,6,55
16142,0,91
16143,0,21
16145,0,12
16146,18,87
16148,12,120
16150,5,54
16153,0,10
16154,0,18
16156,0,18
16159,0,36
16172,0,0
16213,0,0
16214,0,59
16217,0,-1
16218,0,13
16224,0,11
16225,0,0
16232,0,38
16233,0,6
16234,0,-1
16235,0,7
16239,0,21
16240,0,8
16242,0,57
16248,0,27
16253,0,-1
16254,0,26
16255,0,12
16258,0,18
16260,0,-1
16301,0,80
16311,0,-1
16313,0,12
16314,0,28
16316,0,20
16317,0,8
16319,0,9
16321,0,-1
16323,0,90
16326,0,-1
16327,0,6
16329,0,-1
16331,0,0
16332,0,-1
16333,0,7
16334,0,0
16335,0,140
16340,0,8
16341,0,16
16342,0,15
16345,0,18
16346,0,12
16347,0,10
16350,0,8
16351,0,12
16353,0,13
16354,0,62
16360,0,6
16362,0,5
16364,0,8
16365,0,96
16371,0,19
16372,0,-1
16373,0,16
16374,0,10
16401,0,35
16402,0,-1
16403,0,38
16404,0,13
16405,0,-1
16406,0,20
16407,0,76
16410,0,13
16411,0,12
16412,0,56
16415,0,90
16417,5,76
16420,0,5
16421,0,17
16423,0,35
16424,0,13
16426,0,33
16428,0,85
16430,0,0
16433,0,53
16434,0,16
16435,0,7
16436,0,-1
16438,0,61
16440,0,-1
16441,0,76
16442,0,23
16443,0,14
16444,0,0
16501,0,25
16502,0,158
16503,14,153
16504,10,196
16505,0,168
16506,9,226
16507,0,83
16508,7,196
16509,9,287
16510,10,257
16511,7,129
16565,0,-1
16601,10,256
16602,8,243
16611,0,13
16613,0,11
16616,0,-1
16617,0,16
16620,0,-1
16621,0,7
16622,0,0
16623,0,10
16625,0,19
16627,0,13
16630,0,36
16634,0,5
16635,0,83
16636,0,5
16637,0,18
16639,0,5
16640,0,8
16641,0,22
16645,0,0
16646,0,40
16647,0,-1
16648,0,123
16650,0,20
16651,0,22
16652,27,214
16655,0,11
16656,0,9
16657,0,15
16659,0,-1
16661,0,6
16662,0,29
16664,0,11
16666,0,25
16667,6,17
16668,0,33
16669,0,18
16670,0,-1
16671,0,0
16673,0,30
16674,0,-1
16678,0,18
16679,0,-1
16680,0,-1
16682,0,-1
16683,0,-1
16685,0,0
16686,5,117
16689,0,-1
16691,0,-1
16692,0,13
16693,0,27
16695,0,-1
16701,0,109
16720,0,11
16724,0,0
16726,0,-1
16727,0,-1
16729,0,-1
16731,0,15
16732,0,-1
16734,0,-1
16735,6,41
16738,0,-1
16740,0,7
16743,0,24
16744,0,-1
16745,0,-1
16746,0,5
16748,0,12
16749,0,30
16750,0,0
16801,28,330
16802,0,11
16803,19,207
16820,0,12
16821,0,5
16822,0,24
16823,34,351
16827,9,58
16828,0,35
16829,0,8
16830,6,135
16832,0,7
16833,0,29
16836,0,6
16837,0,-1
16838,0,18
16839,0,5
16840,0,-1
16841,0,38
16844,0,28
16845,0,20
16850,0,0
16852,0,-1
16854,0,10
16858,0,34
16859,0,6
16860,0,-1
16861,0,-1
16863,0,7
16864,0,-1
16865,0,11
16866,0,72
16870,8,73
16871,0,-1
16872,0,5
16874,0,20
16875,0,23
16876,0,0
16877,0,9
16878,0,19
16879,0,-1
16881,0,13
16882,0,-1
16901,0,77
16912,0,20
16914,0,24
16915,0,28
16917,0,8
16920,0,15
16921,0,-1
16922,0,13
16923,0,5
16925,0,31
16926,0,-1
16927,0,-1
16928,0,-1
16929,0,13
16930,0,-1
16932,0,6
16933,0,50
16935,0,7
16936,0,14
16937,0,-1
16938,0,6
16939,0,-1
16940,0,-1
16941,0,-1
16942,0,8
16943,0,-1
16946,0,19
16947,0,44
16948,0,12
16950,0,33
17002,0,6
17003,24,179
17004,0,22
17005,0,-1
17006,0,5
17007,0,37
17009,0,28
17011,112,443
17013,60,406
17014,0,-1
17015,21,185
17017,0,27
17018,6,50
17019,15,158
17020,0,84
17021,0,7
17022,55,521
17023,12,51
17024,0,14
17025,15,179
17026,13,65
17028,0,49
17029,0,5
17030,0,12
17032,0,71
17033,50,299
17034,0,27
17035,0,10
17036,39,407
17037,0,14
17038,24,152
17040,0,26
17042,252,1258
17043,7,100
17044,26,285
17045,5,34
17046,342,1325
17047,0,16
17048,5,54
17049,6,39
17050,49,345
17051,5,41
17052,0,15
17053,0,57
17055,41,395
17057,35,292
17058,19,41
17059,35,119
17060,0,9
17061,35,104
17062,0,21
17063,0,26
17064,0,15
17065,0,34
17066,16,78
17067,85,355
17068,0,31
17070,23,226
17071,0,0
17073,15,93
17074,0,61
17076,0,0
17078,31,422
17080,0,5
17082,18,44
17084,0,36
